Timestamp,Battery Voltage Sensor,Battery Current Sensor,Battery Temperature Sensor,Motor RPM Sensor,Motor Temperature Sensor,Brake Pressure Sensor
1701700380.0,46.1,6.6,42.6,5938.0,59.57142857142857,75.0
1701700390.0,45.9,6.5,42.9,5915.666666666667,58.095238095238095,74.4
1701700400.0,45.7,6.3,64.9655427431593,6150.476190476191,104.163844730921,79.0
1701700410.0,45.5,6.3,43.1,6210.809523809524,55.714285714285715,78.5
1701700420.0,45.1,6.3,43.5,6205.809523809524,55.61904761904762,82.5
1701700430.0,44.7,6.4,43.7,6118.0,53.61904761904762,92.05780150324807
1701700440.0,45.0,6.3,43.3,6089.476190476191,52.333333333333336,82.7
1701700450.0,45.2,6.3,43.4,6190.666666666667,49.95238095238095,90.4
1701700460.0,50.58370711884672,6.3,42.6,6118.0,48.142857142857146,92.5
1701700470.0,45.2,6.4,42.6,6022.333333333333,48.38095238095238,93.3
1701700480.0,45.2,6.3,41.9,6303.952380952381,51.19047619047619,92.9
1701700490.0,45.8,6.3,42.9,6405.0,50.714285714285715,104.57352581852552
1701700500.0,45.9,6.4,61.98501750687392,6698.0,53.76190476190476,98.6
1701700510.0,46.1,6.4,42.3,6764.142857142857,55.857142857142854,98.4
1701700520.0,46.3,10.768718024880716,42.4,6781.523809523809,53.76190476190476,96.2
1701700530.0,46.8,6.6,42.7,6785.285714285715,55.142857142857146,100.1
1701700540.0,47.2,6.6,42.3,6658.809523809524,53.95238095238095,104.6
1701700550.0,47.3,6.7,41.4,6319.047619047619,54.904761904761905,100.3
1701700560.0,47.8,6.6,40.4,6159.0,53.04761904761905,100.0
1701700570.0,47.6,6.7,41.4,6160.333333333333,51.0,93.2
1701700580.0,47.3,6.7,40.2,5943.238095238095,53.23809523809524,98.6
1701700590.0,47.1,6.6,40.6,6006.809523809524,55.57142857142857,90.1
1701700600.0,47.5,6.6,41.5,5840.619047619048,56.57142857142857,95.0
1701700610.0,47.4,6.9,41.7,5465.142857142857,57.095238095238095,89.1
1701700620.0,47.2,6.9,42.6,5498.714285714285,57.61904761904762,81.1
1701700630.0,47.4,7.0,42.4,5400.238095238095,100.89971761373108,77.2
1701700640.0,47.7,6.8,42.5,5719.142857142857,60.95238095238095,78.2
1701700650.0,40.91975736639479,6.9,43.5,5524.0952380952385,61.61904761904762,73.0
1701700660.0,47.6,6.9,43.7,5706.761904761905,62.23809523809524,66.4
1701700670.0,48.2,6.9,63.32059320900687,5841.476190476191,101.39241207690057,62.6
1701700680.0,47.7,6.9,44.6,6144.0,62.95238095238095,62.7
1701700690.0,47.7,6.8,44.5,5965.190476190476,60.42857142857143,74.26892997982
1701700700.0,47.4,6.9,44.0,5816.0952380952385,63.285714285714285,65.5
1701700710.0,47.4,6.9,45.1,5712.952380952381,60.38095238095238,74.7
1701700720.0,46.16371588316997,-2.0304940589487614,45.9,5615.428571428572,58.476190476190474,75.7
1701700730.0,47.2,7.1,46.6,0.0,57.61904761904762,67.3390157869402
1701700740.0,47.2,6.9,46.6,5728.952380952381,59.476190476190474,70.7
1701700750.0,41.51209933006066,6.9,47.4,5870.619047619048,61.95238095238095,64.8
1701700760.0,47.4,7.0,47.2,6128.571428571428,61.61904761904762,68.1
1701700770.0,47.2,7.1,48.0,6215.571428571428,61.476190476190474,65.4
1701700780.0,47.3,7.3,47.9,5947.952380952381,62.666666666666664,72.8
1701700790.0,47.6,7.3,48.3,6103.666666666667,62.76190476190476,78.7
1701700800.0,48.0,7.3,48.1,6079.809523809524,61.095238095238095,79.9
1701700810.0,48.0,7.5,46.9,6063.0,62.38095238095238,83.5
1701700820.0,48.1,7.5,46.1,6436.952380952381,101.73121927425622,87.0
1701700830.0,51.57977546524394,7.3,45.4,6534.619047619048,61.76190476190476,88.7
1701700840.0,48.6,7.1,44.5,6532.714285714285,58.523809523809526,89.0
1701700850.0,48.8,7.2,44.6,6480.619047619048,57.38095238095238,88.4
1701813480.0,49.0,7.2,44.1,6404.190476190476,56.61904761904762,99.6
1701813490.0,48.5,7.2,43.8,6112.714285714285,102.04825828072765,107.6
1701813500.0,48.5,7.2,44.2,6050.333333333333,56.38095238095238,114.6
1701813510.0,48.7,7.2,44.0,5984.523809523809,57.42857142857143,119.7
1701813520.0,48.8,7.2,44.6,6192.619047619048,59.0,120.3
1701813530.0,49.1,7.0,44.8,6210.0952380952385,101.96722008219126,120.4
1701813540.0,49.2,7.1,44.3,0.0,60.666666666666664,111.6
1701813550.0,49.1,7.1,44.3,6034.714285714285,62.333333333333336,117.8
1701813560.0,49.1,6.9,44.5,5890.809523809524,63.80952380952381,124.8
1701813570.0,48.6,7.2,63.114702930890864,5802.523809523809,60.80952380952381,126.6
1701813580.0,48.3,-0.5819729109382354,44.4,5800.285714285715,61.0,135.8
1701813590.0,48.0,7.0,62.80776848089058,5877.761904761905,59.80952380952381,142.2
1701813600.0,48.2,6.8,44.8,5773.047619047619,59.19047619047619,146.54743454918543
1701813610.0,48.1,6.6,64.81794780434477,6087.666666666667,57.76190476190476,139.9
1701813620.0,47.9,6.4,44.4,5967.761904761905,57.23809523809524,134.3
1701813630.0,47.8,6.3,44.4,0.0,56.523809523809526,135.4
1701813640.0,47.5,6.1,44.7,6294.285714285715,54.38095238095238,126.2
1701813650.0,47.3,5.9,44.9,6174.0,53.857142857142854,122.7
1701813660.0,46.7,5.8,45.6,6173.952380952381,54.23809523809524,121.8
1701813670.0,46.5,5.8,45.6,6270.809523809524,54.76190476190476,123.8
1701813680.0,46.6,5.8,64.1324750713283,6103.142857142857,57.476190476190474,130.0
1701813690.0,46.4,5.8,45.8,6139.666666666667,58.61904761904762,129.9
1701813700.0,46.7,5.8,45.7,6393.714285714285,59.04761904761905,128.6
1701813710.0,46.2,15.026902961205623,44.5,6447.857142857143,59.38095238095238,123.0
1701813720.0,46.0,6.0,44.4,6451.190476190476,60.23809523809524,122.2
1701813730.0,46.2,6.0,45.0,6124.714285714285,59.095238095238095,122.3
1701813740.0,46.2,6.1,44.3,6260.857142857143,57.476190476190474,115.5
1701813750.0,46.3,6.0,44.3,6294.380952380952,55.61904761904762,114.8
1701813760.0,46.4,6.0,43.6,6303.9047619047615,55.095238095238095,110.0
1701813770.0,46.5,6.0,42.8,6440.857142857143,54.523809523809526,103.45951185555762
1701813780.0,46.5,5.8,42.8,6458.333333333333,56.333333333333336,102.6
1701813790.0,46.9,-2.7719616752334044,43.6,6225.142857142857,53.76190476190476,93.03963003097088
1701813800.0,47.1,6.1,43.7,5949.809523809524,53.857142857142854,96.2
1701813810.0,46.8,6.2,43.6,6012.380952380952,56.42857142857143,94.2
1701813820.0,46.9,6.5,43.4,5795.428571428572,59.42857142857143,94.0
1701813830.0,47.3,6.6,43.4,5874.142857142857,57.61904761904762,91.2
1701813840.0,47.4,6.8,44.2,5545.9047619047615,58.142857142857146,88.5
1701813850.0,47.5,6.7,45.1,5510.380952380952,57.904761904761905,88.4
1701813860.0,47.3,6.8,44.8,5448.142857142857,58.80952380952381,91.3
1701813870.0,47.7,7.0,44.4,5375.238095238095,57.714285714285715,99.7
1701813880.0,47.9,7.2,45.6,5503.523809523809,59.57142857142857,105.7
1701813890.0,47.6,7.4,45.1,5500.476190476191,59.666666666666664,97.4
1701813900.0,47.7,7.2,45.6,0.0,58.857142857142854,94.8
1701813910.0,47.3,7.3,45.5,5331.0,60.95238095238095,87.3
1701813920.0,47.8,7.1,46.4,5050.761904761905,100.14968255954494,86.5
1701813930.0,48.3,7.1,46.4,4924.523809523809,100.19431000686104,82.3
1701813940.0,48.4,7.3,45.3,5285.761904761905,57.476190476190474,81.2
1701813950.0,48.0,7.2,45.9,5287.9047619047615,104.99831403084725,87.9
1701813960.0,47.6,7.4,46.5,5228.285714285715,59.61904761904762,86.4
1701813970.0,47.3,7.3,46.3,5571.523809523809,59.095238095238095,94.3
1701813980.0,46.8,7.4,47.4,5638.428571428572,60.38095238095238,90.9
1701813990.0,47.2,7.4,46.3,5623.047619047619,59.42857142857143,94.0
1701814000.0,46.7,7.4,45.5,5566.142857142857,58.95238095238095,94.0
1701814010.0,47.0,7.3,45.5,5570.190476190476,58.857142857142854,85.4
1701814020.0,47.3,7.3,45.7,5718.9047619047615,57.904761904761905,90.5
1701814030.0,47.3,7.1,46.3,5720.666666666667,55.333333333333336,90.6
1701814040.0,47.2,11.058633414418772,47.1,5753.952380952381,57.04761904761905,89.293918283892
1701814050.0,46.8,7.0,46.0,5809.333333333333,58.95238095238095,99.1
1701814060.0,46.5,7.1,45.1,5828.285714285715,61.285714285714285,99.1
1701814070.0,46.7,7.2,45.8,5906.428571428572,62.666666666666664,102.1
1701814080.0,46.9,7.1,46.6,6045.809523809524,63.57142857142857,94.0
1701814090.0,47.2,7.856629114597414,46.4,5882.809523809524,61.57142857142857,88.1
1701814100.0,47.5,6.8,46.5,6097.714285714285,59.285714285714285,90.9
1701814110.0,47.6,6.8,46.3,6202.428571428572,59.142857142857146,85.7
1701814120.0,50.046785479067964,6.9,46.7,6363.952380952381,57.476190476190474,85.5
1701814130.0,47.7,6.9,46.6,6626.190476190476,57.523809523809526,83.9
1701814140.0,47.2,6.8,46.1,6808.523809523809,56.857142857142854,83.0
1701814150.0,46.9,6.7,46.9,0.0,59.76190476190476,80.0
1701814160.0,47.1,6.8,47.6,6498.047619047619,59.666666666666664,73.2
1701814170.0,47.0,6.9,47.5,6462.047619047619,57.80952380952381,75.6
1701814180.0,46.7,6.848469979994922,47.6,6351.666666666667,60.04761904761905,67.3
1701814190.0,52.21617833822859,6.9,46.6,6131.952380952381,59.714285714285715,70.4
1701814200.0,47.2,7.1,46.4,6017.952380952381,101.2490845264525,65.9
1701814210.0,47.2,7.2,47.2,6207.714285714285,61.19047619047619,70.6
1701814220.0,46.8,7.0,47.3,6378.619047619048,61.857142857142854,75.57985630461046
1701814230.0,46.8,7.0,46.9,6221.952380952381,61.0,65.1
1701814240.0,53.81271328134004,6.9,46.7,6411.0952380952385,60.95238095238095,69.7
1701814250.0,46.8,6.9,46.4,6231.190476190476,61.23809523809524,53.06537273729617
1701814260.0,46.9,7.0,47.0,6269.285714285715,61.0,62.9
1701814270.0,47.2,7.0,46.5,6535.285714285715,101.78906525621537,69.71294947602829
1701814280.0,47.4,7.0,46.1,0.0,102.77190428673364,68.9
1701814290.0,46.9,7.1,44.7,6349.809523809524,57.80952380952381,70.9
1701814300.0,46.6,7.3,44.3,6426.047619047619,58.23809523809524,71.0
1701814310.0,46.0,7.2,44.6,6223.0,60.904761904761905,75.6
1701814320.0,45.7,7.4,45.5,6140.857142857143,60.333333333333336,67.31723977921959
1701814330.0,45.9,7.4,45.2,6049.333333333333,62.0,75.2
1701814340.0,45.7,7.2,44.8,5806.476190476191,60.714285714285715,79.0
1701814350.0,45.9,7.4,44.4,5598.9047619047615,62.285714285714285,81.0
1701814360.0,50.413936742234945,7.4,61.56378369602734,5522.714285714285,62.333333333333336,89.0
1701814370.0,46.5,7.3,43.0,5642.666666666667,63.333333333333336,98.6
1701814380.0,46.5,7.3,42.0,5741.190476190476,64.28571428571429,104.0
1701814390.0,46.6,7.1,41.4,5794.9047619047615,61.666666666666664,103.0
1701814400.0,46.5,7.2,42.2,5687.714285714285,62.0,97.30866553391796
1701814410.0,46.0,7.0,42.6,5580.809523809524,62.95238095238095,105.2
1701814420.0,46.4,7.0,41.8,5625.428571428572,62.095238095238095,101.7
1701814430.0,46.9,7.1,41.9,5612.047619047619,104.55715910614596,103.3
1701814440.0,46.5,8.606462582467444,42.1,5750.571428571428,63.857142857142854,107.4
1701814450.0,46.8,7.0,42.4,5425.238095238095,64.85714285714286,109.2
1701814460.0,40.363015169119905,6.9,43.0,5756.857142857143,64.04761904761905,109.3
1701814470.0,46.3,7.0,42.4,5971.952380952381,62.95238095238095,119.0
1701814480.0,46.5,6.9,43.2,5736.476190476191,65.61904761904762,122.8
1701814490.0,54.01536390708205,16.697564532532,43.5,5797.619047619048,63.904761904761905,110.63705178593358
1701814500.0,46.3,6.9,44.4,5564.0,63.57142857142857,121.1
1701814510.0,46.2,13.150790498021824,43.8,5396.0952380952385,66.0952380952381,120.0
1701814520.0,46.2,12.291376349888452,42.8,5314.9047619047615,63.42857142857143,112.2
1701814530.0,46.3,6.7,64.7173743747167,5482.285714285715,66.19047619047619,111.4
1701814540.0,46.0,6.7,43.2,5367.714285714285,64.76190476190476,108.8
1701814550.0,46.1,6.9,43.5,5589.761904761905,65.80952380952381,111.2
1701814560.0,46.4,6.9,43.8,5581.0,66.14285714285714,113.1
1701814570.0,46.0,6.8,43.8,5813.238095238095,100.79656372352181,114.8
1701814580.0,45.8,7.0,44.4,5611.428571428572,63.476190476190474,106.5
1701814590.0,45.7,7.0,45.3,5581.285714285715,65.23809523809524,105.9
1701814600.0,45.7,7.1,46.3,5345.571428571428,100.01154078526025,105.5
1701814610.0,45.9,7.0,45.8,5445.761904761905,66.14285714285714,93.40942975444216
1701814620.0,46.0,7.1,46.4,5750.285714285715,65.66666666666667,106.5
1701814630.0,45.5,6.9,64.39665738036935,5589.666666666667,67.47619047619048,112.9
1701814640.0,44.9,6.9,47.1,5475.0952380952385,103.33206113794539,116.3
1701814650.0,45.0,7.1,46.5,5596.476190476191,68.66666666666667,113.0
1701814660.0,44.5,7.3,45.8,5850.9047619047615,68.61904761904762,112.2
1701814670.0,44.6,7.2,45.1,5737.238095238095,68.47619047619048,109.9
1701814680.0,44.9,7.0,45.2,5486.761904761905,67.9047619047619,101.7
1701814690.0,44.5,7.1,44.8,5638.714285714285,103.43395918543983,101.8
1701814700.0,44.7,7.0,44.8,5815.523809523809,69.66666666666667,104.9
1701814710.0,44.9,7.0,44.6,5941.0952380952385,70.0,100.7
1701814720.0,45.4,7.1,45.4,5983.047619047619,67.52380952380952,100.7
1701814730.0,45.8,-2.117613725494854,46.5,6194.761904761905,68.85714285714286,106.2
1701814740.0,45.6,7.2,46.3,6072.571428571428,69.04761904761905,115.1
1701814750.0,45.4,7.4,46.3,6391.0,69.33333333333333,114.9
1701814760.0,45.8,7.2,46.7,6332.238095238095,68.85714285714286,116.8
1701814770.0,45.4,7.1,46.6,6466.285714285715,66.04761904761905,114.3
1701814780.0,45.4,7.3,46.1,6547.0,66.47619047619048,103.6
1701814790.0,45.8,7.0,45.8,6800.857142857143,66.66666666666667,103.2
1701814800.0,46.0,6.9,45.4,6880.047619047619,64.71428571428571,102.5
1701814810.0,45.9,6.9,44.7,7187.571428571428,61.523809523809526,101.0
1701814820.0,45.7,7.0,45.3,7088.285714285715,61.57142857142857,106.0
1701814830.0,45.8,7.2,44.3,6946.285714285715,61.0,105.4
1701814840.0,46.0,7.3,44.8,7121.380952380952,60.666666666666664,97.2
1701814850.0,46.6,7.2,44.7,7127.666666666667,59.61904761904762,93.7
1701814860.0,46.4,7.1,45.5,6942.333333333333,60.61904761904762,93.6
1701814870.0,46.9,7.1,46.3,7001.190476190476,61.57142857142857,95.2
1701814880.0,47.3,7.2,45.7,6944.476190476191,60.95238095238095,93.7
1701814890.0,47.4,7.2,46.3,7116.190476190476,60.42857142857143,91.3
1701814900.0,47.8,0.33120490090035926,46.0,6971.0952380952385,58.61904761904762,97.16456677591187
1701814910.0,47.5,7.2,45.9,7003.190476190476,102.90587091290006,88.3
1701814920.0,47.7,7.1,45.8,0.0,57.80952380952381,98.1
1701814930.0,47.5,6.9,45.5,7173.476190476191,59.523809523809526,100.1
1701814940.0,47.3,6.9,45.0,7282.714285714285,58.285714285714285,105.6868165675076
1701814950.0,47.7,6.9,45.3,7285.333333333333,55.476190476190474,94.6
1701814960.0,47.9,6.8,45.2,7027.9047619047615,54.38095238095238,98.7
1701814970.0,47.7,6.8,60.668458302616855,7165.142857142857,56.61904761904762,92.1
1701814980.0,47.7,6.9,44.9,7157.0952380952385,100.36914201922919,92.5
1701814990.0,47.9,2.1608666168686375,44.8,6950.619047619048,56.95238095238095,103.3
1701815000.0,47.4,6.9,44.0,6658.380952380952,58.904761904761905,103.2
1701815010.0,47.6,7.1,43.8,6456.9047619047615,60.38095238095238,101.30589287353325
1701815020.0,48.1,7.0,43.4,6141.857142857143,62.523809523809526,115.8
1701815030.0,47.9,7.1,42.6,6184.619047619048,63.23809523809524,108.1
1701815040.0,47.6,6.9,43.0,0.0,63.904761904761905,112.9
1701815050.0,47.6,6.8,42.2,5914.857142857143,61.333333333333336,116.7
1701815060.0,47.7,6.9,42.2,6096.857142857143,62.095238095238095,113.8
1701815070.0,48.3,7.0,42.2,6057.142857142857,60.142857142857146,112.5
1701815080.0,47.7,6.9,42.2,5842.285714285715,101.06284608685586,112.7
1701815090.0,47.7,6.9,42.4,5676.9047619047615,58.666666666666664,115.4
1701815100.0,47.3,6.9,42.8,5770.142857142857,60.333333333333336,121.8
1701815110.0,46.9,6.9,42.8,5779.809523809524,60.76190476190476,125.2
1701815120.0,47.3,6.8,42.2,5477.571428571428,61.523809523809526,123.0
1701815130.0,47.3,6.8,42.9,5581.809523809524,64.14285714285714,123.0
1701815140.0,52.032286957299696,6.9,43.3,5625.619047619048,61.76190476190476,127.6
1701815150.0,47.8,6.9,42.9,5570.523809523809,100.21799560794189,133.0
1701815160.0,47.2,6.7,43.0,5622.333333333333,63.523809523809526,127.4
1701815170.0,47.0,6.7,42.8,5707.190476190476,63.666666666666664,134.8
1701815180.0,47.2,6.8,43.3,5462.666666666667,63.38095238095238,139.6
1701815190.0,47.6,7.0,44.0,5225.190476190476,101.89972796176771,140.1
1701815200.0,47.8,6.9,45.2,5345.714285714285,62.42857142857143,136.3
1701815210.0,48.1,12.721748539907,45.5,5372.238095238095,59.57142857142857,133.8
1701815220.0,48.0,6.9,46.2,5646.190476190476,57.76190476190476,128.2
1701815230.0,47.6,6.9,46.3,5802.619047619048,58.61904761904762,130.80253798232783
1701815240.0,47.9,6.7,46.2,0.0,59.333333333333336,126.8
1701815250.0,47.9,9.161439362965481,46.8,6267.333333333333,59.285714285714285,108.11956290077494
1701815260.0,47.6,6.7,47.4,6200.666666666667,62.04761904761905,122.0
1701815270.0,47.0,6.7,46.7,6178.714285714285,62.38095238095238,122.0
1701815280.0,46.7,6.7,46.0,6300.619047619048,64.04761904761905,127.7
1701815290.0,46.7,6.5,46.0,6390.761904761905,63.333333333333336,125.2
1701815300.0,46.5,6.6,45.9,6380.238095238095,63.42857142857143,124.2
1701815310.0,46.7,6.9,45.7,6380.428571428572,63.142857142857146,126.5
1701815320.0,48.023249225866024,6.8,46.4,6380.952380952381,64.47619047619048,120.4
1701815330.0,46.3,6.9,47.5,6352.285714285715,64.57142857142857,119.5
1701815340.0,45.8,4.520881786005944,46.2,6406.571428571428,62.904761904761905,117.1
1701815350.0,45.9,6.8,46.0,6163.761904761905,64.0,113.4
1701815360.0,50.779038735138826,7.1,46.1,6041.0,64.52380952380952,105.5
1701815370.0,45.6,7.3,46.2,0.0,66.38095238095238,106.4
1701815380.0,46.0,7.0,46.1,6096.476190476191,67.57142857142857,95.0
1701815390.0,45.6,7.1,45.2,6049.523809523809,66.0952380952381,91.0
1701815400.0,45.6,7.0,45.2,6389.285714285715,68.14285714285714,96.4
1701815410.0,45.0,7.3,44.4,0.0,71.0952380952381,94.8
1701815420.0,45.0,7.1,44.2,0.0,73.52380952380952,102.1
1701815430.0,45.0,7.1,44.4,0.0,75.47619047619048,103.0
1701815440.0,45.3,7.0,44.4,6356.333333333333,75.23809523809524,99.5
1701815450.0,45.1,7.0,45.0,6369.238095238095,74.04761904761905,98.0
1701815460.0,45.5,7.1,44.4,6285.380952380952,73.95238095238095,103.6
1701815470.0,45.7,7.1,44.2,0.0,73.57142857142857,94.4
1701815480.0,38.471154857886276,7.1,44.5,6415.952380952381,73.04761904761905,98.1
1701815490.0,46.5,7.1,45.1,6303.952380952381,71.14285714285714,91.5
1701815500.0,46.7,7.2,43.8,6303.333333333333,70.42857142857143,80.96351055920637
1701815510.0,45.07948860332681,7.0,45.2,6567.142857142857,70.23809523809524,87.1
1701815520.0,49.08185974179632,7.0,44.3,6313.952380952381,70.52380952380952,88.9
1701815530.0,46.7,6.9,44.4,6186.238095238095,69.47619047619048,91.0
1701815540.0,47.1,7.0,44.5,6509.761904761905,67.61904761904762,85.0
1701815550.0,47.5,6.9,61.01297597620963,6461.190476190476,67.28571428571429,79.3
1701815560.0,47.6,7.2,44.7,6665.619047619048,68.23809523809524,76.3
1701815570.0,48.0,7.0,44.1,6589.333333333333,101.96941334930725,76.4
1701815580.0,48.2,7.0,43.0,6444.428571428572,69.14285714285714,77.3
1701815590.0,48.1,7.0,43.1,6387.476190476191,70.33333333333333,78.3
1701815600.0,48.0,7.0,44.3,0.0,69.80952380952381,76.6
1701815610.0,47.9,6.9,43.1,6350.476190476191,69.71428571428571,73.3
1701815620.0,48.3,6.7,44.0,6434.523809523809,68.14285714285714,74.98839128356566
1701815630.0,48.2,6.7,44.6,6370.571428571428,68.71428571428571,63.0
1701815640.0,48.0,6.8,44.7,6510.380952380952,66.33333333333333,71.3
1701815650.0,47.9,7.0,44.9,6390.9047619047615,63.857142857142854,81.81804230263286
1701815660.0,47.8,7.0,44.7,0.0,65.14285714285714,71.6
1701815670.0,47.9,7.1,64.52524809799452,0.0,101.81820489651446,73.0
1701815680.0,47.9,7.2,45.8,6242.380952380952,64.61904761904762,72.5
1701815690.0,47.6,4.510885650871705,45.2,6011.761904761905,62.523809523809526,77.1
1701815700.0,47.1,7.2,64.877049988209,6174.428571428572,100.55352504206188,76.8
1701815710.0,54.7912055609448,7.1,45.9,6337.761904761905,67.47619047619048,75.2
1701815720.0,47.2,7.3,45.7,6364.380952380952,104.1084318104698,74.5
1701815730.0,47.5,7.1,46.1,6615.476190476191,70.38095238095238,64.1
1701815740.0,47.5,7.1,46.1,6888.952380952381,68.66666666666667,61.0
1701815750.0,47.7,7.0,45.7,6801.0952380952385,69.57142857142857,64.6
1701815760.0,47.8,7.1,46.4,6532.285714285715,68.95238095238095,69.9
1701815770.0,47.5,7.0,46.3,6362.285714285715,70.04761904761905,71.4
1701815780.0,47.2,7.1,46.5,6508.0,69.14285714285714,70.5
1701815790.0,47.5,7.1,47.0,6422.857142857143,68.19047619047619,73.7
1701815800.0,47.4,7.1,47.5,6473.571428571428,67.42857142857143,78.2
1701815810.0,47.4,7.0,47.2,6330.333333333333,68.0952380952381,82.6
1701815820.0,47.2,6.9,48.4,6384.857142857143,65.0,86.5
1701815830.0,46.9,7.1,47.4,6289.047619047619,63.57142857142857,87.1
1701815840.0,46.8,7.2,46.7,6291.285714285715,61.38095238095238,87.6
1701815850.0,46.6,7.0,46.8,6173.714285714285,62.523809523809526,82.4
1701815860.0,47.0,6.7,47.2,6189.238095238095,65.47619047619048,88.7
1701815870.0,47.4,6.8,46.6,0.0,63.714285714285715,96.8
1701815880.0,47.2,6.7,46.6,6204.476190476191,61.61904761904762,88.6
1701815890.0,47.4,6.5,45.8,5982.190476190476,63.76190476190476,92.5
1701815900.0,47.4,6.4,45.4,6189.619047619048,63.95238095238095,87.4
1701815910.0,48.0,6.2,45.1,6148.857142857143,61.42857142857143,86.6
1701815920.0,49.70339316780319,6.4,45.9,0.0,61.61904761904762,85.5
1701815930.0,46.60037977179155,6.2,45.8,5759.619047619048,61.0,91.7
1701815940.0,47.4,6.3,46.4,5484.333333333333,58.80952380952381,93.5
1701815950.0,47.791461777448625,6.3,46.6,5333.285714285715,61.142857142857146,103.5
1701815960.0,47.0,6.3,60.898939589042484,5259.047619047619,61.476190476190474,101.9
1701815970.0,47.0,6.3,46.1,5366.285714285715,63.23809523809524,96.3
1701815980.0,47.1,6.2,46.3,5491.380952380952,61.714285714285715,94.9
1701815990.0,47.0,6.0,47.2,5481.857142857143,61.61904761904762,96.0
1701816000.0,46.4,5.9,62.11770262829034,5623.857142857143,59.61904761904762,91.9
1701816010.0,46.4,5.8,46.5,5693.523809523809,59.0,89.4
1701816020.0,46.7,6.0,45.8,5634.0952380952385,59.95238095238095,85.6
1701816030.0,46.8,6.0,63.563716765329865,5809.857142857143,61.904761904761905,77.3658063185895
1701816040.0,46.8,6.0,45.5,5971.476190476191,62.04761904761905,84.1
1701816050.0,47.2,5.8,64.42330968358225,5975.0,61.523809523809526,88.5
1701816060.0,47.4,6.0,45.8,6107.523809523809,104.22582921667302,84.6
1701816070.0,47.4,6.1,46.1,6117.333333333333,59.142857142857146,73.2
1701816080.0,47.5,6.1,47.0,6093.857142857143,61.476190476190474,66.7
1701816090.0,47.7,6.2,45.9,6275.238095238095,60.95238095238095,71.0
1701816100.0,47.7,6.4,61.38255269813448,6550.9047619047615,59.57142857142857,68.0
1701816110.0,47.5,6.4,47.9,6463.666666666667,61.904761904761905,73.1
1701816120.0,47.2,6.6,47.8,6318.428571428572,62.95238095238095,82.7
1701816130.0,47.0,6.6,47.3,6188.238095238095,63.23809523809524,90.85891375688522
1701816140.0,46.9,6.6,47.0,6230.714285714285,64.28571428571429,79.1
1701816150.0,47.3,6.8,46.1,6378.523809523809,64.0,83.0
1701816160.0,47.6,6.9,45.2,6607.619047619048,103.49221103677822,78.4
1701816170.0,47.3,7.1,45.6,6542.047619047619,59.857142857142854,79.0
1701816180.0,47.2,7.0,45.7,0.0,58.285714285714285,80.8
1701816190.0,47.4,7.2,45.5,6782.9047619047615,58.04761904761905,89.7
1701816200.0,47.7,7.3,44.9,6590.476190476191,57.80952380952381,91.8
1701816210.0,48.0,11.292612300434179,45.1,6588.380952380952,58.80952380952381,93.7
1701816220.0,47.7,7.6,45.0,6522.190476190476,59.95238095238095,95.1
1701816230.0,47.6,2.432940970915828,45.1,6413.380952380952,59.666666666666664,95.4
1701816240.0,47.8,7.8,44.5,6334.476190476191,60.523809523809526,95.6
1701816250.0,47.6,7.9,45.6,6343.0,61.80952380952381,88.3
1701816260.0,47.5,8.0,62.71096691594459,6325.952380952381,63.76190476190476,86.5
1701816270.0,47.6,7.9,45.3,6210.809523809524,65.33333333333333,91.9
1701816280.0,46.9,8.0,44.5,5994.571428571428,66.04761904761905,97.8
1701816290.0,46.8,7.9,44.0,6081.476190476191,64.71428571428571,98.6
1701816300.0,46.4,7.8,44.4,5793.666666666667,64.57142857142857,96.3
1701816310.0,46.3,7.8,43.7,5495.0,65.95238095238095,96.2
1701816320.0,46.3,8.0,43.0,5493.428571428572,63.142857142857146,88.1
1701816330.0,46.4,8.0,43.6,5548.761904761905,63.76190476190476,81.0
1701816340.0,46.2,7.8,43.2,5533.142857142857,63.904761904761905,83.2
1701816350.0,46.5,7.8,43.2,5461.714285714285,63.57142857142857,81.8
1701816360.0,46.6,7.6,44.1,5278.809523809524,63.857142857142854,76.9
1701816370.0,46.2,7.6,44.9,5119.761904761905,64.66666666666667,80.94373794028398
1701816380.0,46.7,7.6,44.3,5280.190476190476,67.38095238095238,71.81036137142542
1701816390.0,46.6,7.5,43.7,5294.333333333333,69.9047619047619,78.4
1701816400.0,46.7,7.5,43.5,5146.809523809524,70.57142857142857,70.0
1701816410.0,46.6,7.6,43.9,5383.428571428572,69.23809523809524,77.2
1701816420.0,47.0,7.5,44.1,5466.476190476191,68.80952380952381,75.0
1701816430.0,47.1,7.5,44.9,5510.666666666667,66.38095238095238,73.1
1701816440.0,47.1,7.5,45.4,5736.9047619047615,66.71428571428571,80.1
1701816450.0,46.8,7.2,61.626716403907494,5676.0952380952385,66.61904761904762,80.7
1701816460.0,46.9,7.1,45.2,0.0,68.0,90.2
1701816470.0,46.7,7.2,44.7,5344.619047619048,67.0,88.0
1701816480.0,46.9,7.3,45.5,5460.142857142857,65.28571428571429,83.9
1701816490.0,47.4,7.1,46.6,5440.761904761905,63.95238095238095,85.8
1701816500.0,46.9,11.044941767557125,47.5,5350.0952380952385,62.57142857142857,85.2
1701816510.0,47.1,7.2,47.6,5646.285714285715,64.04761904761905,83.4
